key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWrTiRpKg28L91atjeGd,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/NotInitedPage.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:13:30+0200,,22,22,0,46,BUG,apache
AWy0htBOGiD8zJdnvGHq,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/NotInitedPage.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRnRg28L91atjeD5,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/NotInitedPage.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 8 parents which is greater than 5 authorized.,26,5ea7f54ff4e325601ff042138d3946f5,,5h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,26,26,13,26,CODE_SMELL,apache
AWrTiRpSg28L91atjeGi,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/ResetPage.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:13:30+0200,,22,22,0,46,BUG,apache
AWy0htBoGiD8zJdnvGHs,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/ResetPage.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRpBg28L91atjeGW,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/ResetPage.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 8 parents which is greater than 5 authorized.,34,4596c88e2d3cf6e34b65d5e10716520e,,5h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,34,34,13,22,CODE_SMELL,apache
AWrTiRn1g28L91atjeEp,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:13:30+0200,,22,22,0,46,BUG,apache
AWy0hs9rGiD8zJdnvGHX,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRnbg28L91atjeEC,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 7 parents which is greater than 5 authorized.,209,a64845d6467e0bace38e0d3699656fb9,,5h,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,209,209,10,13,CODE_SMELL,apache
AWrTiRnbg28L91atjeED,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 8 parents which is greater than 5 authorized.,217,b120c98ca185301e4ab54f10a132cf4a,,5h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,217,217,7,10,CODE_SMELL,apache
