key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXGRl3Hce7tKz_cR0wNF,apache_struts:core/src/main/java/org/apache/struts2/components/Component.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,207,d11ed9652c340af0660fc09111a6393b,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,207,207,8,13,CODE_SMELL,apache
AW_X5BE71FYS5oU8LTGO,apache_struts:core/src/main/java/org/apache/struts2/components/Component.java,apache_struts,java:S125,OPEN,,MAJOR,This block of commented-out lines of code should be removed.,212,9ffcb2093ca437e48e789d71bd376421,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,212,212,14,68,CODE_SMELL,apache
AW_X5BE71FYS5oU8LTGJ,apache_struts:core/src/main/java/org/apache/struts2/components/Component.java,apache_struts,java:S107,OPEN,,MAJOR,"Method has 11 parameters, which is greater than 7 authorized.",405,0db17ceb515c97d90d546e2e14a5e6f8,,20min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,405,405,21,39,CODE_SMELL,apache
AXGRl3Hce7tKz_cR0wNH,apache_struts:core/src/main/java/org/apache/struts2/components/Component.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,406,032f17ee2c1fd37bd55f84a70c315e15,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,406,406,89,92,CODE_SMELL,apache
AW_X5BQF1FYS5oU8LTJX,apache_struts:core/src/main/java/org/apache/struts2/components/DoubleListUIBean.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",93,b5ac5964a9b1707616e5739ea4fdcad6,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,93,93,16,35,CODE_SMELL,apache
AW_X5BQF1FYS5oU8LTJa,apache_struts:core/src/main/java/org/apache/struts2/components/DoubleListUIBean.java,apache_struts,java:S125,OPEN,,MAJOR,This block of commented-out lines of code should be removed.,96,443fb236505f2123892e8fe30971443d,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,96,96,10,35,CODE_SMELL,apache
AW_X5BQF1FYS5oU8LTJZ,apache_struts:core/src/main/java/org/apache/struts2/components/DoubleListUIBean.java,apache_struts,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,567,33fc5d82927e3ae7a702b96426d823dd,,,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,567,567,0,51,CODE_SMELL,apache
AW_X5BM11FYS5oU8LTID,apache_struts:core/src/main/java/org/apache/struts2/components/DoubleSelect.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,46,4217e79ac9a76f2773b5a825f86a717c,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,46,46,10,16,CODE_SMELL,apache
AW_X5BM11FYS5oU8LTIE,apache_struts:core/src/main/java/org/apache/struts2/components/DoubleSelect.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",57,b5ac5964a9b1707616e5739ea4fdcad6,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,57,57,16,35,CODE_SMELL,apache
AW_X5BKF1FYS5oU8LTHZ,apache_struts:core/src/main/java/org/apache/struts2/components/Else.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",63,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,63,63,19,24,CODE_SMELL,apache
AXGRl3Ohe7tKz_cR0wNe,apache_struts:core/src/main/java/org/apache/struts2/components/Else.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,64,fbc37a5495841b2c2a57f08a2fb7bd1a,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,64,64,8,11,CODE_SMELL,apache
AW_X5BLL1FYS5oU8LTH2,apache_struts:core/src/main/java/org/apache/struts2/components/ElseIf.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",71,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,71,71,19,24,CODE_SMELL,apache
AW_X5BLL1FYS5oU8LTH3,apache_struts:core/src/main/java/org/apache/struts2/components/ElseIf.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",90,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,90,90,19,22,CODE_SMELL,apache
AW_X5BOk1FYS5oU8LTI0,apache_struts:core/src/main/java/org/apache/struts2/components/FieldError.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""TEMPLATE"" to prevent any misunderstanding/clash with field ""template"" defined in superclass ""org.apache.struts2.components.UIBean"".",97,980c837fad7c8e221659896d33e1adba,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,97,97,32,40,CODE_SMELL,apache
AW_X5BEi1FYS5oU8LTGA,apache_struts:core/src/main/java/org/apache/struts2/components/File.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""TEMPLATE"" to prevent any misunderstanding/clash with field ""template"" defined in superclass ""org.apache.struts2.components.UIBean"".",53,734dea0c10cd704f37835f0b9b0541c6,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,53,53,31,39,CODE_SMELL,apache
AW_X5BEi1FYS5oU8LTGC,apache_struts:core/src/main/java/org/apache/struts2/components/File.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,53,734dea0c10cd704f37835f0b9b0541c6,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,53,53,10,16,CODE_SMELL,apache
AW_X5BEi1FYS5oU8LTGD,apache_struts:core/src/main/java/org/apache/struts2/components/File.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",66,4b4b383d71402833a54ea926e453ff26,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,66,66,16,30,CODE_SMELL,apache
AXGRl3TOe7tKz_cR0wN4,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,206,c4ed0cefa1658277b417309d67af7546,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,206,206,41,50,CODE_SMELL,apache
AW_X5BOC1FYS5oU8LTIp,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S1117,OPEN,,MAJOR,"Rename ""validate"" which hides the field declared at line 107.",241,49f268caed72de3927c393419fdb88b6,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,241,241,16,24,CODE_SMELL,apache
AXGRl3TOe7tKz_cR0wN5,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,255,cd9d407b048ce4a0757ab643c1460aeb,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,255,255,24,27,CODE_SMELL,apache
AXGRl3TOe7tKz_cR0wN6,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,256,f8bfa2e989fff0e9ad94c9663a913062,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,256,256,24,27,CODE_SMELL,apache
AXGRl3TOe7tKz_cR0wN7,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,268,2a89ffc11c1650cc95755c909b7f2ff6,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,268,268,11,15,CODE_SMELL,apache
AXGRl3TOe7tKz_cR0wN8,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,269,fc56a1b63098d04bc605b8dba045be4b,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,269,269,8,13,CODE_SMELL,apache
AW_X5BOB1FYS5oU8LTIm,apache_struts:core/src/main/java/org/apache/struts2/components/Form.java,apache_struts,java:S1596,OPEN,,MINOR,"Replace ""Collections.EMPTY_LIST"" by ""Collections.emptyList()"".",271,41537f84856ec2b8175806d98827383e,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,271,271,19,41,CODE_SMELL,apache
AW_X5BID1FYS5oU8LTG2,apache_struts:core/src/main/java/org/apache/struts2/components/GenericUIBean.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""TEMPLATE"" to prevent any misunderstanding/clash with field ""template"" defined in superclass ""org.apache.struts2.components.UIBean"".",127,05612d2b4dfd174126afbb83b4d7c762,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,127,127,32,40,CODE_SMELL,apache
AW_X5BID1FYS5oU8LTG3,apache_struts:core/src/main/java/org/apache/struts2/components/GenericUIBean.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,127,05612d2b4dfd174126afbb83b4d7c762,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,127,127,18,24,CODE_SMELL,apache
AW_X5BN21FYS5oU8LTIk,apache_struts:core/src/main/java/org/apache/struts2/components/Head.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""TEMPLATE"" to prevent any misunderstanding/clash with field ""template"" defined in superclass ""org.apache.struts2.components.UIBean"".",53,bdc891bea6361dab3ae99399eab496fe,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,53,53,31,39,CODE_SMELL,apache
AW_X5BN21FYS5oU8LTIl,apache_struts:core/src/main/java/org/apache/struts2/components/Head.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",70,4b4b383d71402833a54ea926e453ff26,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,70,70,16,30,CODE_SMELL,apache
AW_X5BJ61FYS5oU8LTHX,apache_struts:core/src/main/java/org/apache/struts2/components/Hidden.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""TEMPLATE"" to prevent any misunderstanding/clash with field ""template"" defined in superclass ""org.apache.struts2.components.UIBean"".",56,ea6a32fda05d54c605058712c80f4353,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,56,56,31,39,CODE_SMELL,apache
AW_X5BJ61FYS5oU8LTHY,apache_struts:core/src/main/java/org/apache/struts2/components/Hidden.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,56,ea6a32fda05d54c605058712c80f4353,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,56,56,10,16,CODE_SMELL,apache
AW_X5BPR1FYS5oU8LTJF,apache_struts:core/src/main/java/org/apache/struts2/components/I18n.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",121,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,121,121,19,24,CODE_SMELL,apache
AW_X5BPR1FYS5oU8LTJG,apache_struts:core/src/main/java/org/apache/struts2/components/I18n.java,apache_struts,java:S1117,OPEN,,MAJOR,"Rename ""name"" which hides the field declared at line 89.",125,637dbf5691779e7d1050535abbed9cad,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,125,125,19,23,CODE_SMELL,apache
AW_X5BQR1FYS5oU8LTJb,apache_struts:core/src/main/java/org/apache/struts2/components/If.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""answer"" to prevent any misunderstanding/clash with field ""ANSWER"" defined on line 68.",70,8e22b90a2f13ab347d9b5b7ce63b8229,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,70,70,12,18,CODE_SMELL,apache
AW_X5BQR1FYS5oU8LTJc,apache_struts:core/src/main/java/org/apache/struts2/components/If.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",82,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,82,82,19,24,CODE_SMELL,apache
AW_X5BQR1FYS5oU8LTJd,apache_struts:core/src/main/java/org/apache/struts2/components/If.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",92,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,92,92,19,22,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHo,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",119,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,119,119,19,22,CODE_SMELL,apache
AXGRl3Pne7tKz_cR0wNg,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,147,00dfb6a496c2caffa44b7f5de4b8d89c,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,147,147,16,20,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHn,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1149,OPEN,,MAJOR,"Replace the synchronized class ""Stack"" by an unsynchronized one such as ""Deque"".",203,0fbb4485694d8ab26f62d22e6e1c199b,,20min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,203,203,12,17,CODE_SMELL,apache
AXGRl3Pne7tKz_cR0wNh,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,203,0fbb4485694d8ab26f62d22e6e1c199b,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,203,203,12,17,CODE_SMELL,apache
AXGRl3Pne7tKz_cR0wNi,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,203,0fbb4485694d8ab26f62d22e6e1c199b,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,203,203,30,35,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHs,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",230,cfcc3ba7256f282f5baddd5e6c71d18a,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,230,230,16,28,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHl,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S3824,OPEN,,MAJOR,"Replace this ""Map.get()"" and condition with a call to ""Map.computeIfAbsent()"".",235,cfdc670247c050137bfca24da3f72ca4,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,235,235,40,59,CODE_SMELL,apache
AXGRl3Pne7tKz_cR0wNj,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,235,cfdc670247c050137bfca24da3f72ca4,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,235,235,12,16,CODE_SMELL,apache
AXGRl3Pne7tKz_cR0wNk,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,238,d02578ca2f31b0902fba0eccf3018ddb,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,238,238,36,45,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHt,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",309,aa8964346d8f60d609aa3bb58308e6fe,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,309,309,20,25,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHu,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",313,3e26e63f44d5666c018cc34cc31543a1,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,313,313,20,25,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHv,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",317,b8e6d967f199af0ea565f852cd852804,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,317,317,20,25,CODE_SMELL,apache
AW_X5BKy1FYS5oU8LTHw,apache_struts:core/src/main/java/org/apache/struts2/components/Include.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",325,b33c92bcdf81b3ce40d31eec2ee98654,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,325,325,20,25,CODE_SMELL,apache
AXGRl3XWe7tKz_cR0wOP,apache_struts:core/src/main/java/org/apache/struts2/components/IteratorComponent.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,228,afcc8826a19eef7459f2ae96ad8bff01,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,228,228,14,22,CODE_SMELL,apache
AW_X5BQo1FYS5oU8LTJi,apache_struts:core/src/main/java/org/apache/struts2/components/IteratorComponent.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",245,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,245,245,19,24,CODE_SMELL,apache
AW_X5BQo1FYS5oU8LTJk,apache_struts:core/src/main/java/org/apache/struts2/components/IteratorComponent.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",322,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,322,322,19,22,CODE_SMELL,apache
AW_X5BHI1FYS5oU8LTGi,apache_struts:core/src/main/java/org/apache/struts2/components/Label.java,apache_struts,java:S1845,OPEN,,BLOCKER,"Rename field ""TEMPLATE"" to prevent any misunderstanding/clash with field ""template"" defined in superclass ""org.apache.struts2.components.UIBean"".",61,752e3b2a2eb12e93023ebcc0467c4401,,10min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,61,61,31,39,CODE_SMELL,apache
AW_X5BHI1FYS5oU8LTGj,apache_struts:core/src/main/java/org/apache/struts2/components/Label.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,61,752e3b2a2eb12e93023ebcc0467c4401,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,61,61,10,16,CODE_SMELL,apache
AW_X5BHI1FYS5oU8LTGk,apache_struts:core/src/main/java/org/apache/struts2/components/Label.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",73,cd74c3b5d78afd66311d0724e98ea937,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,73,73,19,38,CODE_SMELL,apache
AW_X5BPt1FYS5oU8LTJN,apache_struts:core/src/main/java/org/apache/struts2/components/MergeIterator.java,apache_struts,java:S116,OPEN,,MINOR,"Rename this field ""_parameters"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",134,bcd5c2eef36fe345d63996e56d6ca0d3,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,134,134,17,28,CODE_SMELL,apache
AXGRl3V6e7tKz_cR0wOM,apache_struts:core/src/main/java/org/apache/struts2/components/MergeIterator.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,134,bcd5c2eef36fe345d63996e56d6ca0d3,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,134,134,12,16,CODE_SMELL,apache
AW_X5BPt1FYS5oU8LTJO,apache_struts:core/src/main/java/org/apache/struts2/components/MergeIterator.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",140,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,140,140,19,24,CODE_SMELL,apache
AXGRl3V6e7tKz_cR0wON,apache_struts:core/src/main/java/org/apache/struts2/components/MergeIterator.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,143,e016d599032391cde2b63ccd10873480,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,143,143,26,35,CODE_SMELL,apache
AW_X5BPt1FYS5oU8LTJP,apache_struts:core/src/main/java/org/apache/struts2/components/MergeIterator.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",148,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,148,148,19,22,CODE_SMELL,apache
AW_X5BG11FYS5oU8LTGe,apache_struts:core/src/main/java/org/apache/struts2/components/OptionTransferSelect.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",137,b5ac5964a9b1707616e5739ea4fdcad6,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,137,137,16,35,CODE_SMELL,apache
AXGRl3Jxe7tKz_cR0wNU,apache_struts:core/src/main/java/org/apache/struts2/components/OptionTransferSelect.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,290,81dc09cfe14c9e28680453ae5498dfdb,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,290,290,12,15,CODE_SMELL,apache
AXGRl3Jxe7tKz_cR0wNV,apache_struts:core/src/main/java/org/apache/struts2/components/OptionTransferSelect.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,291,b14f2eb85e2072e2f46c5bcd3309896e,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,291,291,12,15,CODE_SMELL,apache
AXGRl3Jxe7tKz_cR0wNW,apache_struts:core/src/main/java/org/apache/struts2/components/OptionTransferSelect.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,295,f538d8737fcad751db78032ca6be86b8,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,295,295,50,63,CODE_SMELL,apache
AXGRl3Jxe7tKz_cR0wNX,apache_struts:core/src/main/java/org/apache/struts2/components/OptionTransferSelect.java,apache_struts,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,298,ce62af655a3505918466d26d6c0b7fbc,,5min,2006-07-02T01:36:50+0200,2020-04-19T10:31:18+0200,,298,298,56,69,CODE_SMELL,apache
AW_X5BRD1FYS5oU8LTJu,apache_struts:core/src/main/java/org/apache/struts2/components/Param.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",122,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,122,122,19,22,CODE_SMELL,apache
AW_X5BRD1FYS5oU8LTJw,apache_struts:core/src/main/java/org/apache/struts2/components/Param.java,apache_struts,java:S1117,OPEN,,MAJOR,"Rename ""name"" which hides the field declared at line 114.",128,424a0631ee623c8367537f869a0526b2,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,128,128,23,27,CODE_SMELL,apache
AW_X5BRD1FYS5oU8LTJx,apache_struts:core/src/main/java/org/apache/struts2/components/Param.java,apache_struts,java:S1117,OPEN,,MAJOR,"Rename ""value"" which hides the field declared at line 115.",134,b20a772cb9bc795bc2ad2f85def3049b,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,134,134,23,28,CODE_SMELL,apache
AW_X5BRD1FYS5oU8LTJy,apache_struts:core/src/main/java/org/apache/struts2/components/Param.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",162,0d74650331aca0de639ff4980c31744b,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,162,162,19,27,CODE_SMELL,apache
AW_X5BJv1FYS5oU8LTHU,apache_struts:core/src/main/java/org/apache/struts2/components/Password.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,55,69982cbf88f82b11b592ba07a1635b9e,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,55,55,10,16,CODE_SMELL,apache
AW_X5BJv1FYS5oU8LTHV,apache_struts:core/src/main/java/org/apache/struts2/components/Password.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",63,9afbcf4fe33c2fa6e3e3cd8c0895fef7,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,63,63,21,39,CODE_SMELL,apache
AW_X5BJv1FYS5oU8LTHW,apache_struts:core/src/main/java/org/apache/struts2/components/Password.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",67,b5ac5964a9b1707616e5739ea4fdcad6,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,67,67,16,35,CODE_SMELL,apache
AW_X5BPd1FYS5oU8LTJM,apache_struts:core/src/main/java/org/apache/struts2/components/Property.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",134,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,134,134,19,24,CODE_SMELL,apache
AW_X5BNL1FYS5oU8LTII,apache_struts:core/src/main/java/org/apache/struts2/components/Push.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",119,c4de00e604ad0554b7c56132dfda66b8,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,119,119,19,24,CODE_SMELL,apache
AW_X5BNL1FYS5oU8LTIJ,apache_struts:core/src/main/java/org/apache/struts2/components/Push.java,apache_struts,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",134,c0e73c336b59ce2d5b9524d01901f131,,5min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,134,134,19,22,CODE_SMELL,apache
AW_X5BQd1FYS5oU8LTJf,apache_struts:core/src/main/java/org/apache/struts2/components/Radio.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,59,39f3a84f03c8c6997d79b844f813538e,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,59,59,10,16,CODE_SMELL,apache
AW_X5BIl1FYS5oU8LTG_,apache_struts:core/src/main/java/org/apache/struts2/components/Reset.java,apache_struts,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,62,c218394cb4e8b16bd2c71915299f3c86,,2min,2006-07-02T01:36:50+0200,2020-01-24T14:55:43+0100,,62,62,10,16,CODE_SMELL,apache
