key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXHn1JT7oyeivziyHJaE,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubset.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,3 duplicated blocks of code must be removed.,,,,40min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,,,,,CODE_SMELL,apache
AXHn1JU-oyeivziyHJaF,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/twod/Ray.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,3 duplicated blocks of code must be removed.,,,,40min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,,,,,CODE_SMELL,apache
AXHn1JV1oyeivziyHJaG,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/twod/ReverseRay.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,4 duplicated blocks of code must be removed.,,,,50min,2020-05-06T03:50:34+0200,2020-05-06T04:32:31+0200,,,,,,CODE_SMELL,apache
AXJI5JSHsXavTjh3Jkmz,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/path/AbstractLinePathConnectorTest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertNotEquals instead.,522,ff6b286116ecac3c5ffbc4c3a7f1bb30,,,2020-05-06T03:50:34+0200,2020-05-25T00:53:13+0200,,522,522,15,26,CODE_SMELL,apache
AXJI5JSHsXavTjh3Jkm0,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/path/AbstractLinePathConnectorTest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertNotEquals instead.,523,863a0622b569346139fa7dc3d752d509,,,2020-05-06T03:50:34+0200,2020-05-25T00:53:13+0200,,523,523,15,26,CODE_SMELL,apache
AXFSeQRD8-DvA4iWHBhz,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/AbstractNSphere.java,commons-geometry,java:S1905,OPEN,,MINOR,"Remove this unnecessary cast to ""Point"".",120,768b6cf4aea4ed808ba239b1b6740865,,5min,2020-03-30T19:20:48+0200,2020-04-07T04:29:01+0200,,120,120,30,38,CODE_SMELL,apache
AXBVtHT5DUADTDHpQ2MD,commons-geometry:pom.xml,commons-geometry,xml:S1135,OPEN,,INFO,"Complete the task associated to this ""TODO"" comment.",300,a1da9b3a3af6437147b8877f452e5c18,,,2020-02-18T01:28:38+0100,2020-02-18T01:28:38+0100,,300,300,10,61,CODE_SMELL,apache
AW-AqFRG3bGE1f9XzNWO,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/line/LinecastPoint3D.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-01-04T04:30:37+0100,2020-05-06T04:32:31+0200,,,,,,CODE_SMELL,apache
AW-AqFR23bGE1f9XzNWP,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/twod/LinecastPoint2D.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-01-04T04:30:37+0100,2020-01-07T16:37:37+0100,,,,,,CODE_SMELL,apache
AW-AqFXv3bGE1f9XzNWS,commons-geometry:commons-geometry-core/src/main/java/org/apache/commons/geometry/core/partitioning/bsp/AbstractRegionBSPTree.java,commons-geometry,java:S2234,OPEN,,MAJOR,Parameters to mergeLeaf have the same names but not the same order as the method arguments.,958,9560a91c48a61959776ed5209e295dab,,5min,2019-12-24T23:42:09+0100,2020-01-07T16:37:37+0100,,958,958,28,42,CODE_SMELL,apache
AW-AqFXv3bGE1f9XzNWT,commons-geometry:commons-geometry-core/src/main/java/org/apache/commons/geometry/core/partitioning/bsp/AbstractRegionBSPTree.java,commons-geometry,java:S2234,OPEN,,MAJOR,Parameters to mergeLeaf have the same names but not the same order as the method arguments.,977,9560a91c48a61959776ed5209e295dab,,5min,2019-12-24T23:42:09+0100,2020-01-07T16:37:37+0100,,977,977,28,42,CODE_SMELL,apache
AW-AqFXv3bGE1f9XzNWU,commons-geometry:commons-geometry-core/src/main/java/org/apache/commons/geometry/core/partitioning/bsp/AbstractRegionBSPTree.java,commons-geometry,java:S2234,OPEN,,MAJOR,Parameters to mergeLeaf have the same names but not the same order as the method arguments.,1043,9560a91c48a61959776ed5209e295dab,,5min,2019-12-24T23:42:09+0100,2020-01-07T16:37:37+0100,,1043,1043,28,42,CODE_SMELL,apache
AW-AqFb63bGE1f9XzNWV,commons-geometry:commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/oned/Point1S.java,commons-geometry,java:S1905,CLOSED,FIXED,MINOR,"Remove this unnecessary cast to ""DoubleFunction1N"".",,703f32e67d4302ead61ae2802cb48ab0,,5min,2019-12-13T07:06:23+0100,2020-11-04T14:00:12+0100,,356,356,58,83,CODE_SMELL,apache
AXWTWRSuVdGwQP0yC7Sg,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,commons-geometry,java:S5961,OPEN,,MAJOR,Refactor this method in order to have less than 25 assertions.,1387,192bad091bf7527f68acf8c65b044d17,,,2019-11-30T04:28:42+0100,2020-11-04T14:00:12+0100,,1387,1387,16,44,CODE_SMELL,apache
AXWTWRSuVdGwQP0yC7Sh,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/threed/rotation/QuaternionRotationTest.java,commons-geometry,java:S5961,OPEN,,MAJOR,Refactor this method in order to have less than 25 assertions.,1479,49d58b294690e6c92bbfb4c7348bde4c,,,2019-11-30T04:28:42+0100,2020-11-04T14:00:12+0100,,1479,1479,16,44,CODE_SMELL,apache
AW6fuGYWKRFo5gXGPfgk,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/oned/OrientedPoint.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2019-11-25T00:20:53+0100,2019-11-25T00:20:53+0100,,,,,,CODE_SMELL,apache
AW6fuGYKKRFo5gXGPfgd,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/oned/Vector1D.java,commons-geometry,java:S107,OPEN,,MAJOR,"Method has 8 parameters, which is greater than 7 authorized.",389,45869c6f36b190a246359fb025ad6211,,20min,2019-11-25T00:20:53+0100,2019-11-25T00:20:53+0100,,389,389,27,44,CODE_SMELL,apache
AW6fuGXfKRFo5gXGPfgW,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/Vector3D.java,commons-geometry,java:S107,OPEN,,MAJOR,"Method has 8 parameters, which is greater than 7 authorized.",735,5462a7437f45cef7d66e1f4d79bc1563,,20min,2019-11-25T00:20:53+0100,2019-11-25T00:20:53+0100,,735,735,27,44,CODE_SMELL,apache
