key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization,creation_date_timestamp,update_date_timestamp,survived_days,survived commits,effort_mins
AXbwd6-AcVuveqdRQAy2,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELArithmetic.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",265.0,d3f3df3a3a37574d9718dde325f35c74,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,265.0,265.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6-AcVuveqdRQAy3,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELArithmetic.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",305.0,d3f3df3a3a37574d9718dde325f35c74,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,305.0,305.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6-AcVuveqdRQAy4,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELArithmetic.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",365.0,70717c0047085746d2d4f9fb26f87276,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,365.0,365.0,30.0,35.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyS,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",40.0,0db5fffcd619df1f5dbcfba3bbcf38cc,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,40.0,40.0,41.0,45.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyT,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",180.0,f273ad0a918b695bdf3d85c57e3bb165,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,180.0,180.0,23.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyU,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",183.0,56132719450617f8804b58e5082f3d47,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,183.0,183.0,23.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyV,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",186.0,d906c54698f1e9f8ac83216922ba5707,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,186.0,186.0,23.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyW,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",215.0,1d0edb7d0f420d0da299b5a45b59382c,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,215.0,215.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyX,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",218.0,f90eef3ecc5c9e491c97b32bd51573fd,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,218.0,218.0,23.0,29.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyY,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",221.0,802674ab824bcacc70999570f2bd7fc4,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,221.0,221.0,23.0,30.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyZ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",242.0,9c5fdfd844315baf8df3814bbcabe9ba,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,242.0,242.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAya,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",245.0,19529a89e660d569a8be5047be81200f,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,245.0,245.0,23.0,28.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyb,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",248.0,2c51a66222539cc4cb74a77df311fefd,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,248.0,248.0,23.0,28.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyc,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",268.0,45dd9c675e870d77c02f6df213790049,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,268.0,268.0,38.0,43.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyd,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",451.0,a84a042622173696db1d96d7e5edff3e,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,451.0,451.0,27.0,33.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAye,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",460.0,efc53b91303c16dcbb9672ea5c755882,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,460.0,460.0,23.0,30.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd69icVuveqdRQAyf,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",463.0,477fe6891c87a6f560933f74e0c2156b,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,463.0,463.0,27.0,31.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd68CcVuveqdRQAyR,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFloatingPoint.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",42.0,7445b48154512b9cdb14189b13bec274,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,42.0,42.0,34.0,40.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66RcVuveqdRQAyF,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstInteger.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",42.0,ee01623c83b1f81eee4d4819c9c9f428,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,42.0,42.0,34.0,38.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyG,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",47.0,d3f3df3a3a37574d9718dde325f35c74,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,47.0,47.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyH,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",57.0,6ab51ba798a6375db663310006977080,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,57.0,57.0,27.0,33.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyI,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",59.0,f5d8da8dd90509c9c21e0985adde8254,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,59.0,59.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyJ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",62.0,1dda430eb86b138ecfefbd0887a8727a,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,62.0,62.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyK,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",65.0,5b16bd736570f271b27f23766cad70d3,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,65.0,65.0,23.0,29.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyL,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",68.0,2a5adc687dd46f11a0a5fec5b6022a75,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,68.0,68.0,23.0,30.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyM,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",71.0,a6575cf545475b20890e88ff73865a14,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,71.0,71.0,23.0,28.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyN,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",74.0,5828f3b613a7ecb7b7104f5ecfaaf03f,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,74.0,74.0,23.0,28.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyO,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",77.0,21b02331cfdb0bf664f7cc9cd8c86370,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,77.0,77.0,23.0,27.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd66xcVuveqdRQAyP,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",80.0,3fc4178b385ec5a932a32d3e3f422aaa,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,80.0,80.0,19.0,23.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd67ucVuveqdRQAyQ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/JJTELParserState.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",95.0,78c3bfe841d4acee9fb02cd82ebbc605,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,95.0,95.0,18.0,25.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6zYcVuveqdRQAxN,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/JspCompilationContext.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",226.0,cb43a84b9d36b27a4f99e8a01639ea16,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,226.0,226.0,59.0,70.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6vDcVuveqdRQAxA,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/DefaultErrorHandler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",73.0,6f280b97cdbcf6fc2523d8c8ddb32a3e,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,73.0,73.0,28.0,35.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6vDcVuveqdRQAxB,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/DefaultErrorHandler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",84.0,98af21b4ddc120f6e125a310c1e52216,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,84.0,84.0,28.0,35.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6yvcVuveqdRQAxL,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ELParser.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",360.0,e117cc2143fad054572d4aad31b63af9,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,360.0,360.0,24.0,33.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6vacVuveqdRQAxC,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Generator.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",2749.0,11cf3262e9c15471adc2a65a3da4ffe4,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,2749.0,2749.0,52.0,59.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6vacVuveqdRQAxD,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Generator.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",2751.0,aa99fe1058043e31c5b2880e3c43d919,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,2751.0,2751.0,52.0,59.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6wDcVuveqdRQAxE,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Node.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",2070.0,cf4ab3393f207f88e685c52d11015713,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,2070.0,2070.0,30.0,37.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6yUcVuveqdRQAxK,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageInfo.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",460.0,e22e9b3fbf827bd1520a2de143bc8523,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,460.0,460.0,32.0,39.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6w_cVuveqdRQAxF,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ScriptingVariabler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",33.0,0ff9a5963a2a632e1737da0b239f3da9,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,33.0,33.0,49.0,56.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6w_cVuveqdRQAxG,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ScriptingVariabler.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",51.0,ffb6a4b54b87c04c6104d19f153d6c73,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,51.0,51.0,23.0,30.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6yFcVuveqdRQAxJ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagFileProcessor.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",634.0,6765b04a313ea6815478c02b88240b12,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,634.0,634.0,41.0,52.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6xvcVuveqdRQAxH,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagLibraryInfoImpl.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",418.0,034480b6caa01fcec4343f54a03bf9c5,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,418.0,418.0,46.0,57.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6xvcVuveqdRQAxI,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagLibraryInfoImpl.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",668.0,97a28bd33c44826b6bd16582e96891fd,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,668.0,668.0,53.0,64.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd6y8cVuveqdRQAxM,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagPluginManager.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",109.0,b188ee006f6e0abe3a5fd8071f310e6d,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,109.0,109.0,38.0,49.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxV,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Boolean""; it is deprecated.",190.0,5b0247baff92cf57f8d50b67b2f837c7,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,190.0,190.0,23.0,30.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxW,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",193.0,49f3c0d0046f0918d4436567667235cc,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,193.0,193.0,27.0,31.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxX,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Byte""; it is deprecated.",195.0,cde8d5658db8ddaf50bd0ab997f930ea,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,195.0,195.0,27.0,31.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxY,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",198.0,f273ad0a918b695bdf3d85c57e3bb165,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,198.0,198.0,27.0,36.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxZ,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Character""; it is deprecated.",200.0,9052f33d87056847e6a07cb58b68cb1e,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,200.0,200.0,27.0,36.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxa,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",203.0,fbef6c23df19034f51b411dc0f9897d1,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,203.0,203.0,27.0,33.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxb,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Double""; it is deprecated.",205.0,28e5a37f3a124464c487f8ab673de4de,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,205.0,205.0,27.0,33.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxc,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",208.0,5eb3bc8a359978573bfcf4ad71076f47,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,208.0,208.0,27.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxd,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Float""; it is deprecated.",210.0,6d31e9ea0f47a4d626657df77c89c48d,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,210.0,210.0,27.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxe,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",213.0,72b17fb46b95a7c80a4107741e7a43ab,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,213.0,213.0,27.0,34.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxf,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Integer""; it is deprecated.",215.0,a614636d29d5afdc7944775bb8bd4d00,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,215.0,215.0,27.0,34.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxg,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",218.0,f981c0120a8e5d7b09d0ec9fa9e6f3c3,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,218.0,218.0,27.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxh,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Short""; it is deprecated.",220.0,da90afb6195c97322ac639f8a5799bf8,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,220.0,220.0,27.0,32.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxi,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",223.0,d3f3df3a3a37574d9718dde325f35c74,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,223.0,223.0,27.0,31.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxj,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Long""; it is deprecated.",225.0,d58796bcb0854cbec1b27c18392b77e9,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,225.0,225.0,27.0,31.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
AXbwd62XcVuveqdRQAxk,apache_struts:plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,apache_struts,java:S1874,OPEN,,MINOR,"Remove this use of ""Boolean""; it is deprecated.",250.0,5b0247baff92cf57f8d50b67b2f837c7,,15min,2021-01-11 08:57:39+01:00,2021-01-11 08:57:39+01:00,,250.0,250.0,27.0,34.0,CODE_SMELL,apache,1610351859,1610351859,0.0,0,15
