key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXWkcVOcVmK_lGNRfHso,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1104,OPEN,,MINOR,Make TESTS_CONFIG_SEARCH_INDEX_WAIT a static final constant or non-public and provide accessors if needed.,40,4cb864fa9ee7aa7dd7721b7c4a1e8933,,10min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,40,40,23,53,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHst,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S3008,OPEN,,MINOR,"Rename this field ""TESTS_CONFIG_SEARCH_INDEX_WAIT"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",40,4cb864fa9ee7aa7dd7721b7c4a1e8933,,2min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,40,40,23,53,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsk,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1444,OPEN,,MINOR,"Make this ""public static TESTS_CONFIG_START_MAXIMIZED"" field final",43,448ce5fcd052fa069c02bab1c2fc3e29,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,43,43,26,54,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsp,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S1104,OPEN,,MINOR,Make TESTS_CONFIG_START_MAXIMIZED a static final constant or non-public and provide accessors if needed.,43,448ce5fcd052fa069c02bab1c2fc3e29,,10min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,43,43,26,54,CODE_SMELL,apache
AXWkcVOcVmK_lGNRfHsu,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/its/environment/Env.java,jspwiki-builder,java:S3008,OPEN,,MINOR,"Rename this field ""TESTS_CONFIG_START_MAXIMIZED"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",43,448ce5fcd052fa069c02bab1c2fc3e29,,2min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,43,43,26,54,CODE_SMELL,apache
AXWkcVO-VmK_lGNRfHsz,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/pages/PageBuilder.java,jspwiki-builder,java:S2696,OPEN,,CRITICAL,"Make the enclosing method ""static"" or remove this set.",47,dd0a27425b7cd5b9252ddd7a7f914bd5,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,47,47,22,34,CODE_SMELL,apache
AXWkcVO-VmK_lGNRfHs0,jspwiki-builder:jspwiki-it-tests/jspwiki-selenide-tests/src/main/java/org/apache/wiki/pages/PageBuilder.java,jspwiki-builder,java:S2696,OPEN,,CRITICAL,"Make the enclosing method ""static"" or remove this set.",50,61872ac55cce9484911ded5af99d7f52,,20min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,50,50,22,37,CODE_SMELL,apache
AXWkcVBQVmK_lGNRfHsc,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/attachment/DefaultAttachmentManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",109,4e7a949ce4e26f5af7089a29c6975d69,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,109,109,61,72,CODE_SMELL,apache
AXWkcU3PVmK_lGNRfHsV,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/auth/DefaultAuthorizationManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",284,0c0f1aeb768728467b676881bff7befc,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,284,284,33,44,CODE_SMELL,apache
AXWkcU4EVmK_lGNRfHsW,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/auth/DefaultUserManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",125,523d895bada9ca4f4dcb93b9bfa6a9c8,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,125,125,48,59,CODE_SMELL,apache
AXWkcU2yVmK_lGNRfHsU,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/auth/authorize/DefaultGroupManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",115,c9173e93ec3753501eee6e0b24ca7347,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,115,115,55,66,CODE_SMELL,apache
AXWkcU-GVmK_lGNRfHsa,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/DefaultFilterManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",137,6f4be1b3b75ed2537a0b271261e84982,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,137,137,53,64,CODE_SMELL,apache
AXWkcVCgVmK_lGNRfHsf,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/pages/DefaultPageManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",128,f29b730675fd3f18c685c015cf87778d,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,128,128,56,67,CODE_SMELL,apache
AXWkcVCWVmK_lGNRfHse,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/pages/PageSorter.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",97,d50930c09ef5fbcbf0db5efc23367d2a,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,97,97,124,135,CODE_SMELL,apache
AXWkcU9IVmK_lGNRfHsZ,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/plugin/DefaultPluginManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",589,dfb302935cb48830e30f4aa89f9a2019,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,589,589,37,48,CODE_SMELL,apache
AXWkcU8mVmK_lGNRfHsY,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/providers/CachingAttachmentProvider.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",124,4e7a949ce4e26f5af7089a29c6975d69,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,124,124,61,72,CODE_SMELL,apache
AXWkcU8gVmK_lGNRfHsX,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/providers/CachingProvider.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",153,f29b730675fd3f18c685c015cf87778d,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,153,153,55,66,CODE_SMELL,apache
AXWkcUwpVmK_lGNRfHsT,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/search/DefaultSearchManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",242,be471f1cc1aaf66fec246672b40b15d4,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,242,242,63,74,CODE_SMELL,apache
AXWkcU_FVmK_lGNRfHsb,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/ui/admin/DefaultAdminBeanManager.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",147,9642464b5e0be8743af1b6bd61c83ab5,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,147,147,62,73,CODE_SMELL,apache
AXWkcVBjVmK_lGNRfHsd,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/xmlrpc/RPCServlet.java,jspwiki-builder,java:S1874,OPEN,,MINOR,"Remove this use of ""newInstance""; it is deprecated.",166,d0a06dae0063e46c3e592421fd800752,,15min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,166,166,71,82,CODE_SMELL,apache
AXWkcVQ1VmK_lGNRfHs3,jspwiki-builder:jspwiki-portable/pom.xml,jspwiki-builder,xml:S125,OPEN,,MAJOR,Remove this commented out code.,305,2ceeea79fe252aa815567f6a5f81eba1,,5min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,305,305,20,96,CODE_SMELL,apache
