key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWpD7fRfYsUHy63n3_VC,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverFactoryActivator.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 88 to the 15 allowed.,251,756da71bd8078528e678477af994b77b,,1h18min,2018-03-08T14:20:24+0100,2021-01-12T10:49:16+0100,,251,251,19,27,CODE_SMELL,apache
AWpD7fRKYsUHy63n3_T9,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 46 to the 15 allowed.,259,d4c033b50f64705f07081f3beafb0023,,36min,2018-03-08T14:20:24+0100,2019-04-22T09:23:10+0200,,259,259,21,36,CODE_SMELL,apache
AWpD7fRKYsUHy63n3_UR,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.,1046,bb3edf1696f9978fd75d4ddc123a0e1d,,10min,2018-03-08T14:20:24+0100,2019-04-22T09:23:10+0200,,1046,1046,19,33,CODE_SMELL,apache
AWpD7fQRYsUHy63n3_R9,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/observation/ResourceChangeListenerInfo.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 69 to the 15 allowed.,65,5f285ec4ab9a4b4b56a412cee04e5ab1,,59min,2018-03-08T14:20:24+0100,2019-04-22T09:23:10+0200,,65,65,11,37,CODE_SMELL,apache
AWpD7fQbYsUHy63n3_SF,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/observation/ResourceChangeListenerWhiteboard.java,apache_sling-org-apache-sling-resourceresolver,java:S3077,OPEN,,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",54,1fac725503f1b71bcaa1070e9962d107,,20min,2018-03-08T14:20:24+0100,2020-02-24T08:23:02+0100,,54,54,12,33,BUG,apache
AWpD7fPUYsUHy63n3_Pg,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/helper/URI.java,apache_sling-org-apache-sling-resourceresolver,common-java:DuplicatedBlocks,OPEN,,MAJOR,2 duplicated blocks of code must be removed.,,,,30min,2018-02-14T16:15:28+0100,2019-04-22T09:23:10+0200,,,,,,CODE_SMELL,apache
AWpD7fPUYsUHy63n3_QV,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/helper/URI.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 84 to the 15 allowed.,1986,86f7b1251b37f8eafb49d84b3cc6f3f6,,1h14min,2018-02-14T16:15:28+0100,2019-04-22T09:23:10+0200,,1986,1986,19,36,CODE_SMELL,apache
AWpD7fRZYsUHy63n3_Uh,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/FactoryPreconditions.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 35 to the 15 allowed.,98,451507c63f4028d5a496e3a64540cbd4,,25min,2017-11-25T20:46:06+0100,2019-04-22T09:23:10+0200,,98,98,19,37,CODE_SMELL,apache
AWpD7fRZYsUHy63n3_UZ,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/FactoryPreconditions.java,apache_sling-org-apache-sling-resourceresolver,java:S135,OPEN,,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,106,164b55cbbd5030cefddc608762130f55,,2h,2017-11-25T20:46:06+0100,2019-04-22T09:23:10+0200,,106,106,20,23,CODE_SMELL,apache
AXGWeOrCSZrqFBStMQa5,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/FactoryPreconditions.java,apache_sling-org-apache-sling-resourceresolver,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,113,e799a7c4999f26d0279e4d08abc93d48,,5min,2017-11-25T20:46:06+0100,2020-04-20T09:23:11+0200,,113,113,30,46,CODE_SMELL,apache
AWpD7fRZYsUHy63n3_Ui,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/FactoryPreconditions.java,apache_sling-org-apache-sling-resourceresolver,java:S1871,OPEN,,MAJOR,This branch's code block is the same as the block for the branch on line 123.,126,e5e0531b6cd06866d1febfb9aa692228,,10min,2017-11-25T20:46:06+0100,2019-04-22T09:23:10+0200,,126,129,78,25,CODE_SMELL,apache
AWpD7fRZYsUHy63n3_Uk,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/FactoryPreconditions.java,apache_sling-org-apache-sling-resourceresolver,java:S1871,OPEN,,MAJOR,This branch's code block is the same as the block for the branch on line 123.,129,e8e74075e318010bdb11a9823c85f92e,,10min,2017-11-25T20:46:06+0100,2019-04-22T09:23:10+0200,,129,132,79,25,CODE_SMELL,apache
