key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXU3UHpY5EVuqtm5K_pH,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,pdfbox-reactor,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""space"" 4 times.",156,a2c3c43aceb4ad9ba65bbadaee01d300,,10min,2020-10-17T18:02:59+0200,2020-10-17T18:02:59+0200,,156,156,60,67,CODE_SMELL,apache
AXTOqP5gZvvo-e9_LgOF,pdfbox-reactor:debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,pdfbox-reactor,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""Hex view"" 4 times.",167,1a5b7eab4045c1cd354a33493722fb4c,,10min,2020-09-27T10:16:23+0200,2020-09-27T10:16:23+0200,,167,167,27,37,CODE_SMELL,apache
AXTOqPu0Zvvo-e9_LgOE,pdfbox-reactor:fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,pdfbox-reactor,java:S1113,OPEN,,CRITICAL,Do not override the Object.finalize() method.,75,39df38ed5989891888f2b5a7ca0f590a,,20min,2020-09-27T10:16:23+0200,2020-09-27T10:16:23+0200,,75,75,19,27,CODE_SMELL,apache
AXTFN3YgfFVQC8drZxu6,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,802,8a59902e9914288f028fa6b61efe7b97,,6min,2020-09-25T08:07:05+0200,2020-09-25T14:18:40+0200,,802,802,22,36,CODE_SMELL,apache
AXSxv0zLdYJPl3POam2s,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 29 to the 15 allowed.,74,de49284e10ed47c0bb09cf1b1844cde0,,19min,2020-09-21T19:34:39+0200,2020-09-21T19:34:39+0200,,74,74,17,27,CODE_SMELL,apache
AXSxv0zLdYJPl3POam2r,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,pdfbox-reactor,java:S135,OPEN,,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,83,129b77f4308d3ef5caff7ac01d8ae5b7,,20min,2020-09-21T19:34:39+0200,2020-09-21T19:34:39+0200,,83,83,12,17,CODE_SMELL,apache
AXSnFk3K5X6JddbhCX9W,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,pdfbox-reactor,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,62,8ae58c3b58afd75e283660b4ec4b885e,,10min,2020-09-19T17:53:54+0200,2020-09-19T17:53:54+0200,,62,62,38,46,CODE_SMELL,apache
AXSEYkzRbijy0-OLzNiS,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,pdfbox-reactor,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""document was not loaded from a file or a stream"" 3 times.",1018,78bbbdfcc8b56d681ab9d23bdbf04ace,,8min,2020-09-12T14:43:31+0200,2020-09-12T14:43:31+0200,,1018,1018,44,93,CODE_SMELL,apache
AXQ_RoLivwTyH42sSj2S,pdfbox-reactor:tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 38 to the 15 allowed.,326,f48364a749921b489a54f79bf9510a05,,28min,2020-08-30T14:06:02+0200,2020-08-30T14:06:02+0200,,326,326,21,31,CODE_SMELL,apache
AXQxQwLBwu5_c9jKRXOJ,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 25 to the 15 allowed.,270,d5f70de170223470de7673443aa8eb4b,,15min,2020-08-27T20:47:49+0200,2020-08-27T20:47:49+0200,,270,270,24,41,CODE_SMELL,apache
